0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,is_fake
44860.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,51650.0,-10.0,-10.0,-10.0,-10.0,13464.0,4052.0,3904.0,8620.0,38530.0,43650.0,14490.0,6080.0,5004.0,4292.0,5092.0,5624.0,4850.0,2516.0,1958.0,2820.0,6104.0,8320.0,8550.0,11590.0,17520.0,17570.0,13610.0,7696.0,4556.0,3336.0,3074.0,2616.0,2322.0,2426.0,2054.0,1327.0,1199.0,970.5,1231.0,2240.0,2230.0,1148.0,894.5,1083.0,1921.0,1509.0,827.0,736.0,430.2,272.2,316.8,514.5,391.2,142.9,121.94,77.8,60.84,67.75,117.6,200.0,261.8,276.5,238.0,208.5,293.2,504.0,654.0,379.5,231.6,132.8,102.9,132.0,134.8,110.1,80.06,58.2,44.62,53.5,53.88,49.38,49.53,45.7,39.16,27.42,20.66,17.28,22.06,40.4,27.95,13.625,8.87,18.2,18.17,0
63740.0,-10.0,-10.0,-10.0,-10.0,-10.0,61570.0,32110.0,14470.0,36200.0,54050.0,53280.0,42080.0,12664.0,6176.0,2654.0,2636.0,4772.0,5824.0,5880.0,7060.0,4604.0,3378.0,3170.0,4170.0,4656.0,2814.0,1225.0,475.0,567.0,665.5,692.0,830.0,943.0,817.5,1433.0,2282.0,2918.0,3242.0,3538.0,3322.0,3036.0,2794.0,2292.0,1993.0,2408.0,3730.0,2972.0,2416.0,3048.0,2410.0,1866.0,2010.0,2166.0,2124.0,2708.0,2612.0,1527.0,1321.0,1595.0,868.5,377.5,343.0,256.5,272.0,443.0,432.0,632.5,634.0,462.0,528.5,531.0,510.8,761.5,720.0,333.0,366.2,298.5,311.5,281.8,276.5,301.5,306.5,180.4,182.6,166.6,121.44,110.25,114.25,89.56,75.44,56.9,44.62,32.72,26.84,26.56,22.39,13.26,14.37,22.66,18.77,0
719.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,61500.0,17760.0,7104.0,6304.0,7890.0,12960.0,12220.0,6250.0,5016.0,3044.0,1625.0,1024.0,934.5,987.5,886.5,616.5,482.0,596.5,875.0,1288.0,1777.0,1682.0,1662.0,1988.0,2056.0,2464.0,2602.0,2792.0,3606.0,2634.0,2021.0,2494.0,3042.0,3156.0,2424.0,1935.0,2460.0,1990.0,1554.0,1836.0,2160.0,2222.0,1540.0,1420.0,1291.0,1335.0,1175.0,1239.0,629.5,301.2,195.4,206.8,341.8,311.5,405.8,811.0,618.5,498.8,523.0,596.0,647.5,595.5,608.5,613.0,451.2,471.0,459.0,369.0,331.5,280.2,196.5,258.0,287.5,197.6,210.8,185.6,157.6,116.4,108.25,87.44,116.0,118.94,79.9,42.3,39.03,31.42,41.0,58.12,0
799.5,-10.0,-10.0,-10.0,-10.0,-10.0,49730.0,27470.0,46460.0,49100.0,-10.0,-10.0,16380.0,8984.0,1753.0,1388.0,1647.0,2420.0,2742.0,3814.0,2530.0,2500.0,1092.0,436.2,361.8,526.5,542.5,622.0,950.5,642.0,295.2,269.0,668.0,569.5,180.2,90.56,91.5,188.6,297.5,165.1,127.0,120.06,111.75,107.94,139.9,263.5,187.4,164.6,261.0,298.8,212.8,176.2,183.2,112.25,180.2,156.0,106.94,74.94,85.4,79.0,29.39,17.19,8.58,5.008,4.074,5.035,11.87,22.31,28.92,33.3,18.17,18.78,25.17,48.66,40.66,34.75,25.44,24.9,20.22,15.086,11.14,16.56,14.21,11.91,11.44,8.0,7.473,9.01,9.22,7.01,9.6,6.17,7.27,6.195,7.793,5.645,10.52,3.578,2.668,5.723,9.56,0
13570.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,62460.0,22860.0,36860.0,40350.0,41540.0,19310.0,4490.0,1951.0,1532.0,2660.0,3672.0,3450.0,2562.0,1681.0,1927.0,1823.0,1767.0,2204.0,3254.0,3164.0,3706.0,3040.0,2076.0,1899.0,2278.0,2214.0,1613.0,1478.0,1695.0,2848.0,3394.0,2686.0,1625.0,1129.0,1596.0,1814.0,1932.0,3402.0,3232.0,2294.0,1846.0,1223.0,1435.0,1060.0,663.5,486.5,491.2,358.2,351.0,315.8,225.9,101.25,96.94,157.8,266.5,307.0,535.0,614.0,353.2,320.8,413.0,427.8,540.5,1001.5,493.8,341.8,378.8,339.0,333.8,361.8,230.9,252.9,318.0,263.2,186.6,104.3,129.0,104.75,61.9,102.7,82.1,60.22,82.06,74.2,37.06,23.05,13.74,28.92,38.22,0
57800.0,-10.0,-10.0,-10.0,-10.0,-10.0,63200.0,49150.0,53300.0,41000.0,21300.0,31060.0,28940.0,19740.0,5970.0,992.5,1283.0,6950.0,13800.0,6540.0,1465.0,221.5,101.94,147.9,421.2,455.5,237.6,122.94,50.7,25.34,85.3,225.6,398.0,524.0,189.0,25.22,11.92,13.74,14.9,9.72,9.164,11.07,13.375,18.44,26.66,28.88,26.31,16.42,12.125,8.64,6.125,5.66,6.68,7.86,10.15,14.11,10.484,7.785,6.6,5.39,2.318,1.144,0.7964,0.6094,1.024,1.225,1.244,0.7324,1.108,3.56,7.855,5.23,4.355,6.438,10.26,7.13,6.145,3.043,2.242,2.447,2.18,4.098,3.309,1.216,0.7983,1.119,0.838,1.754,1.968,1.526,1.641,1.71,1.295,0.8823,0.736,0.778,1.01,2.74,2.979,4.156,4.094,0
-10.0,-10.0,-10.0,-10.0,-10.0,27200.0,36830.0,48740.0,-10.0,46400.0,5556.0,2988.0,16740.0,55520.0,48000.0,30030.0,22320.0,8180.0,1448.0,130.0,18.66,20.22,20.12,13.41,8.15,11.53,14.2,8.57,8.25,8.945,3.832,3.736,2.797,2.184,2.13,1.296,0.921,0.665,0.4927,0.5996,0.5566,0.2925,0.2252,0.2126,0.2213,0.1752,0.197,0.185,0.149,0.157,0.2449,0.2167,0.193,0.1992,0.2705,0.3054,0.2634,0.257,0.1538,0.1279,0.1273,0.1376,0.1715,0.3357,0.6636,0.796,0.6987,1.174,1.018,0.712,0.527,0.788,2.094,2.484,10.06,28.61,9.11,2.707,2.244,1.326,1.1045,1.288,1.27,1.008,0.8364,0.6694,0.578,0.8853,0.7163,0.4768,1.579,1.804,2.008,1.781,0.9595,1.02,0.7764,0.854,2.242,4.89,3.3,0
-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,22290.0,9976.0,9710.0,20030.0,22600.0,17330.0,15176.0,13390.0,12710.0,17460.0,16376.0,12630.0,11940.0,6228.0,4068.0,3026.0,2668.0,3974.0,4650.0,5870.0,4350.0,2536.0,2592.0,3080.0,2296.0,1436.0,940.0,893.5,1650.0,1905.0,2404.0,1688.0,758.5,670.0,861.5,773.0,562.0,599.0,641.5,685.0,773.5,622.0,470.2,402.8,470.5,530.0,425.0,285.2,191.8,128.5,94.2,95.75,92.7,126.75,245.6,308.2,374.2,277.2,349.5,413.0,490.8,564.0,542.5,562.5,247.6,142.4,186.5,185.4,166.8,123.6,67.6,166.9,133.1,75.1,83.1,78.9,64.8,72.25,55.7,38.1,41.9,48.1,41.34,25.3,20.81,14.64,26.1,29.84,0
-10.0,-10.0,-10.0,-10.0,-10.0,18200.0,7400.0,3964.0,3360.0,14490.0,43940.0,25060.0,5372.0,2744.0,3898.0,9980.0,15270.0,10280.0,5052.0,5320.0,7924.0,16750.0,23680.0,15070.0,7100.0,1432.0,139.6,79.44,108.3,84.06,47.38,30.3,29.88,32.22,16.0,9.53,11.62,21.69,47.56,121.2,129.9,121.56,67.8,33.3,22.94,18.58,27.42,70.0,128.6,226.6,398.5,509.8,633.5,714.5,366.0,177.2,122.0,169.6,223.8,153.0,67.4,33.34,16.72,9.91,7.73,7.67,7.38,8.21,10.94,16.06,12.91,11.43,15.484,18.02,44.12,121.8,59.28,36.06,36.38,30.56,20.06,22.92,14.06,12.51,14.5,13.46,8.35,9.12,8.08,10.03,8.164,5.742,5.97,7.07,10.28,8.91,8.31,13.234,50.7,101.94,82.5,0
-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,24930.0,9770.0,8510.0,5904.0,3866.0,3350.0,2200.0,576.5,321.2,633.5,1224.0,2008.0,4116.0,5590.0,6532.0,8264.0,9420.0,5910.0,1430.0,560.0,517.5,445.0,347.2,455.8,343.8,424.2,547.5,844.5,925.5,651.0,516.0,452.0,627.0,1122.0,1410.0,1220.0,762.5,321.2,341.5,290.0,226.6,246.0,188.5,112.2,80.1,50.7,49.94,66.1,59.16,47.94,36.28,40.53,55.8,65.0,111.44,212.6,154.0,142.1,166.0,138.9,197.4,207.1,167.4,96.5,74.56,85.6,77.8,63.03,48.94,35.38,32.03,31.73,34.4,56.56,58.1,30.75,28.81,26.45,22.05,32.03,35.06,19.52,13.75,15.836,16.23,31.92,37.03,0
-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,60060.0,49700.0,59940.0,43070.0,-10.0,-10.0,22100.0,16940.0,39740.0,32140.0,19600.0,6148.0,4096.0,6560.0,4096.0,654.0,382.5,473.0,660.5,702.0,706.5,712.0,793.0,1670.0,1702.0,1971.0,2320.0,1235.0,896.5,611.5,758.0,847.5,851.0,1294.0,1299.0,1493.0,929.5,586.5,810.0,1045.0,983.0,1673.0,1567.0,1121.0,1122.0,1166.0,1523.0,1408.0,1110.0,776.0,406.5,427.0,201.4,171.5,160.4,208.9,284.8,342.0,196.2,291.5,448.0,478.2,553.5,586.0,434.0,580.5,914.0,1041.0,835.0,1004.5,850.5,492.2,457.0,477.8,369.2,270.0,189.6,159.1,210.6,125.44,136.8,149.6,116.44,109.06,98.3,78.56,48.75,62.9,109.06,48.9,53.84,78.4,120.06,179.5,80.25,0
-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,56770.0,-10.0,-10.0,-10.0,53400.0,31340.0,40160.0,43230.0,27330.0,21390.0,15810.0,10664.0,8108.0,7308.0,10310.0,15144.0,27330.0,52030.0,37730.0,12060.0,4260.0,2196.0,1516.0,1057.0,718.5,321.2,176.8,295.0,375.5,199.5,87.7,70.25,102.44,122.1,109.9,73.56,42.28,45.84,46.38,34.53,32.38,46.53,62.4,59.5,74.1,63.62,24.56,18.7,13.65,9.8,6.688,4.016,5.656,7.645,6.13,3.16,5.1,15.16,42.0,56.7,62.38,55.1,72.9,117.94,106.1,174.9,230.2,129.5,45.75,32.66,31.14,37.66,39.1,20.75,12.49,10.01,9.07,5.78,10.26,18.52,14.08,6.156,5.76,5.914,4.605,6.168,5.863,6.023,13.95,23.95,34.3,32.12,0
40860.0,-10.0,-10.0,-10.0,-10.0,-10.0,28590.0,27570.0,30990.0,-10.0,-10.0,37340.0,4130.0,1219.0,7320.0,13700.0,5092.0,1006.5,853.5,1563.0,974.0,197.5,67.9,245.2,217.9,73.8,65.8,48.66,73.9,220.8,181.2,122.2,199.8,403.2,985.5,784.5,220.9,202.5,378.8,983.5,1077.0,416.8,80.44,23.67,13.54,8.71,38.56,98.56,95.6,83.5,48.25,28.16,16.08,17.16,39.84,37.75,16.66,5.156,2.111,1.255,1.455,1.956,1.673,1.06,0.7583,1.798,3.783,5.36,4.76,3.594,5.402,4.1,7.234,11.914,11.52,9.43,7.383,4.867,2.225,2.629,2.1,1.769,2.562,1.496,1.146,0.828,0.9976,1.556,1.453,1.458,2.076,1.024,0.6113,0.706,0.687,2.094,3.625,2.63,2.426,2.605,0.8823,0
771.0,-10.0,-10.0,-10.0,-10.0,-10.0,49860.0,27470.0,46400.0,48740.0,-10.0,-10.0,16290.0,9130.0,1674.0,1431.0,1568.0,2506.0,2674.0,3830.0,2540.0,2502.0,1080.0,438.2,362.0,527.0,541.5,597.0,967.5,601.0,307.0,297.5,668.0,575.5,141.5,88.4,86.6,165.2,289.5,176.5,115.4,122.75,112.3,108.9,144.2,259.2,187.5,161.9,263.5,297.8,211.1,178.1,180.8,108.94,183.8,150.5,107.9,76.4,80.9,79.75,29.92,16.94,8.805,4.62,3.996,5.203,12.51,22.28,29.69,33.78,20.67,17.89,25.75,47.88,39.62,34.47,23.3,26.33,19.08,14.92,11.17,16.39,14.03,11.41,11.805,8.09,8.03,8.79,9.55,7.184,9.66,6.367,7.383,6.383,7.812,5.863,10.62,3.617,2.684,5.656,9.586,0
23520.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,64860.0,46050.0,-10.0,-10.0,-10.0,-10.0,45730.0,38980.0,50850.0,38880.0,13410.0,6640.0,4104.0,4468.0,8590.0,9120.0,6470.0,8696.0,7130.0,4004.0,2352.0,1488.0,1251.0,1055.0,1514.0,3190.0,4440.0,4452.0,4436.0,3042.0,2572.0,2220.0,1154.0,1055.0,1132.0,920.0,726.0,513.5,741.5,784.0,349.5,245.5,235.8,253.2,247.4,238.6,165.9,145.6,99.6,129.4,218.2,276.0,230.1,148.2,94.75,40.97,27.06,36.7,73.06,114.5,125.2,184.9,179.1,183.9,145.6,173.5,216.1,226.6,199.0,175.4,109.7,91.75,96.4,111.6,57.2,36.0,48.06,52.4,29.3,29.4,27.66,20.02,18.34,20.11,17.7,16.48,20.69,28.0,23.25,10.8,8.55,15.445,16.75,0
-10.0,-10.0,-10.0,-10.0,-10.0,17630.0,7520.0,3980.0,3356.0,14664.0,43900.0,25280.0,5460.0,2922.0,3876.0,9970.0,15400.0,10420.0,5044.0,5216.0,7852.0,16460.0,23550.0,15384.0,7092.0,1423.0,145.6,69.7,94.6,73.06,36.56,18.97,24.14,28.16,12.28,6.086,8.73,19.06,41.56,117.2,130.1,118.06,64.3,30.81,19.98,17.17,26.23,65.9,128.0,229.8,418.8,533.5,629.0,703.0,359.8,176.9,131.6,166.0,230.1,153.1,71.9,33.12,16.92,9.75,7.742,7.793,6.797,8.305,11.13,15.445,13.02,11.41,15.766,18.58,43.16,122.0,59.78,36.8,34.9,29.58,18.5,24.48,12.83,12.17,14.75,14.0,8.6,9.19,8.36,10.24,8.1,5.566,5.67,7.598,10.56,9.06,8.734,13.16,51.8,101.3,79.7,0
-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,22110.0,9330.0,7090.0,21660.0,26580.0,9640.0,2590.0,1370.0,1343.0,1530.0,1380.0,866.0,1151.0,818.5,556.0,312.2,181.9,519.5,1813.0,3448.0,3262.0,4796.0,3992.0,1890.0,1176.0,1100.0,1057.0,1028.0,679.0,334.0,166.6,106.56,134.8,329.2,709.5,1505.0,2730.0,2684.0,1513.0,1008.0,758.5,786.5,648.5,797.0,643.0,296.2,151.2,101.25,104.8,68.56,34.66,19.56,13.18,13.27,22.83,33.1,45.88,58.34,57.16,52.88,43.6,43.84,48.88,71.56,91.2,99.94,101.4,71.5,61.56,57.3,40.78,31.81,28.34,22.75,17.33,13.92,13.22,11.94,9.375,8.71,7.195,5.258,5.125,6.47,10.484,7.863,5.055,6.65,11.04,5.46,0
9720.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,57500.0,-10.0,-10.0,-10.0,-10.0,-10.0,38600.0,29070.0,46080.0,-10.0,-10.0,-10.0,36100.0,23420.0,21710.0,35500.0,35000.0,10900.0,9020.0,10344.0,4750.0,2132.0,413.8,365.5,553.5,792.5,1108.0,1562.0,2316.0,2778.0,2678.0,1785.0,1452.0,1237.0,1432.0,2010.0,1663.0,1726.0,1257.0,887.0,1006.0,685.0,492.8,513.0,483.2,533.5,484.2,438.2,316.2,252.9,256.0,236.5,309.5,276.5,180.0,147.2,122.8,60.38,35.4,36.72,52.2,68.8,85.94,137.4,143.2,170.2,175.1,153.8,103.44,112.25,99.4,74.56,98.4,93.9,71.0,49.12,36.12,55.4,46.72,24.17,32.28,38.8,28.28,21.27,23.28,28.28,17.3,17.34,21.61,15.586,14.96,8.37,10.84,10.78,0
-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,58780.0,45440.0,-10.0,-10.0,-10.0,-10.0,41800.0,11620.0,16110.0,64800.0,59040.0,19550.0,7676.0,3798.0,2496.0,2574.0,3098.0,2260.0,10264.0,19500.0,8264.0,916.0,200.5,245.8,495.8,646.5,603.0,796.0,1557.0,4576.0,5572.0,4584.0,3468.0,1317.0,503.8,596.5,661.5,715.0,698.5,1170.0,1324.0,906.5,511.0,476.8,716.5,1579.0,1522.0,704.5,819.0,864.5,749.5,247.2,101.8,127.5,156.6,101.8,51.72,18.17,14.53,39.7,85.8,112.3,127.06,171.1,157.2,129.8,204.0,336.8,250.0,185.1,137.1,89.25,65.6,63.72,67.1,53.5,33.84,16.92,10.61,12.22,16.08,15.34,9.46,10.234,7.496,5.934,5.047,10.45,24.64,20.64,7.273,4.164,10.6,10.58,0
32180.0,-10.0,-10.0,-10.0,-10.0,-10.0,15496.0,9420.0,15624.0,23180.0,22940.0,56860.0,-10.0,39400.0,21150.0,27730.0,22980.0,7760.0,2108.0,2178.0,3798.0,5644.0,12230.0,25310.0,13720.0,6764.0,5750.0,3928.0,2672.0,3338.0,3542.0,4356.0,4890.0,3800.0,4108.0,4436.0,4316.0,2802.0,1578.0,1361.0,1479.0,1953.0,2914.0,2894.0,2698.0,2446.0,2130.0,1717.0,1289.0,1236.0,1311.0,1066.0,833.5,504.0,487.0,477.2,441.2,403.8,339.5,260.2,137.1,61.3,27.19,21.34,24.11,25.3,69.0,128.0,135.1,133.6,152.8,153.4,128.8,212.6,362.8,391.8,240.1,164.6,144.2,87.2,82.0,86.6,61.28,54.6,59.12,58.0,53.88,41.72,40.38,31.62,28.0,27.25,20.47,23.06,26.5,30.28,30.9,14.22,13.19,19.45,11.5,0
41120.0,-10.0,-10.0,-10.0,-10.0,-10.0,28380.0,42980.0,52960.0,60260.0,44540.0,33180.0,13880.0,4710.0,1469.0,1591.0,6696.0,19140.0,16560.0,4724.0,1586.0,1082.0,2011.0,3436.0,5240.0,9140.0,8650.0,2454.0,555.0,173.0,200.1,332.8,491.8,739.0,817.0,731.0,862.0,674.5,840.0,1421.0,1574.0,2034.0,1933.0,1290.0,826.5,721.0,587.5,769.5,653.5,358.8,656.5,750.0,959.0,1106.0,572.5,329.5,218.1,165.2,258.5,350.0,294.0,233.6,112.2,50.66,32.56,44.7,49.38,105.4,143.4,139.1,113.0,137.4,134.9,152.1,118.25,128.1,187.4,98.0,68.2,77.1,82.75,91.0,54.47,26.9,27.3,33.03,27.67,29.8,25.72,23.66,15.18,14.414,11.875,11.61,12.51,14.38,17.44,16.48,9.76,14.88,17.22,0
729.5,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,61980.0,16700.0,7136.0,6130.0,7880.0,13060.0,12110.0,6332.0,4930.0,3066.0,1628.0,1000.5,939.0,985.5,893.0,604.5,482.2,579.5,844.5,1325.0,1773.0,1673.0,1679.0,2037.0,2090.0,2442.0,2506.0,2858.0,3616.0,2692.0,2088.0,2420.0,3024.0,3264.0,2450.0,1908.0,2486.0,2043.0,1567.0,1787.0,2162.0,2178.0,1518.0,1458.0,1295.0,1353.0,1256.0,1266.0,642.5,314.8,207.5,206.4,347.2,308.8,461.0,818.0,602.0,512.5,513.5,593.5,652.5,605.0,629.5,632.5,439.8,460.0,452.2,373.2,315.2,289.2,200.2,282.2,280.5,206.4,214.2,185.6,157.6,116.06,118.94,90.2,119.56,119.0,82.25,41.56,37.25,32.0,48.53,57.7,0
-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,25400.0,9430.0,7984.0,5964.0,3298.0,3210.0,2056.0,396.5,170.8,485.0,1098.0,1904.0,3960.0,5776.0,6476.0,8250.0,9464.0,5708.0,1472.0,549.5,495.2,439.8,349.0,452.0,265.0,391.2,514.5,828.0,863.5,604.5,508.8,437.2,609.5,1098.0,1413.0,1191.0,772.5,334.8,342.2,292.0,214.6,250.9,175.6,114.5,75.5,47.5,47.16,67.2,56.84,47.3,37.6,42.4,57.16,66.3,122.56,213.6,152.5,136.2,165.8,157.5,193.6,207.1,170.1,96.94,71.56,82.5,78.3,62.38,48.78,35.97,33.38,31.81,33.16,57.3,59.56,32.16,29.97,24.98,21.0,32.47,33.88,19.73,14.484,14.9,14.08,30.88,37.94,0
4276.0,51460.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,42020.0,20600.0,22690.0,-10.0,-10.0,57540.0,31780.0,19780.0,18450.0,29000.0,43330.0,40320.0,20600.0,6970.0,1956.0,937.0,649.0,509.2,604.0,1377.0,2800.0,2916.0,2960.0,2568.0,1793.0,2746.0,3836.0,3236.0,2798.0,2230.0,1535.0,1532.0,1504.0,1954.0,2726.0,2230.0,1146.0,1267.0,1114.0,1164.0,1228.0,803.5,541.0,372.2,333.5,510.0,854.5,646.0,290.5,201.5,165.2,126.8,101.2,124.9,148.5,125.2,145.6,187.8,175.5,219.1,309.0,354.2,261.2,244.5,157.9,102.4,133.4,128.5,111.94,88.0,63.2,65.44,52.84,40.94,72.0,79.7,75.1,50.62,40.0,39.12,33.2,33.97,20.7,20.4,13.24,14.16,30.98,32.72,0
-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,58720.0,45440.0,-10.0,-10.0,-10.0,-10.0,41630.0,11890.0,15600.0,64800.0,58940.0,19550.0,7652.0,3818.0,2486.0,2586.0,3116.0,2258.0,10296.0,19520.0,8216.0,931.0,190.2,255.9,502.0,643.0,608.0,802.0,1541.0,4640.0,5492.0,4570.0,3502.0,1311.0,524.5,596.5,666.5,719.5,699.0,1162.0,1332.0,894.0,523.0,465.8,737.5,1573.0,1521.0,718.0,817.5,868.5,755.5,248.2,98.6,125.4,156.6,100.4,50.38,17.97,14.66,40.4,85.3,109.6,127.75,166.8,157.9,125.2,203.5,335.2,248.2,184.0,136.6,89.6,63.22,63.75,67.0,53.6,34.06,16.9,10.39,12.234,16.36,15.22,9.586,10.21,7.746,5.92,5.15,10.695,24.61,20.64,7.28,4.207,10.586,10.664,0
14910.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,51000.0,60830.0,59500.0,23980.0,5324.0,2282.0,1859.0,2256.0,9740.0,13380.0,10320.0,6580.0,3618.0,6504.0,15230.0,18190.0,8780.0,5180.0,3684.0,3162.0,3146.0,4094.0,5332.0,5530.0,9256.0,11256.0,5556.0,3542.0,3242.0,2740.0,1993.0,1712.0,1314.0,1691.0,1991.0,1694.0,2466.0,2518.0,926.0,651.0,841.5,847.0,539.5,309.0,437.2,495.0,425.2,338.2,289.0,182.8,213.4,236.6,175.9,135.4,101.8,66.0,23.06,26.55,49.1,70.4,128.4,180.9,162.5,122.4,166.5,181.9,206.9,319.5,192.0,117.6,102.25,110.75,102.75,81.94,45.56,42.0,63.72,59.5,52.88,47.28,39.53,42.75,34.56,39.16,27.64,28.25,31.17,29.89,14.77,7.133,10.164,9.89,6.363,0
-10.0,-10.0,-10.0,-10.0,-10.0,20750.0,1401.0,384.8,475.2,428.2,324.2,307.2,261.0,357.5,665.5,1170.0,2916.0,2432.0,721.5,277.0,197.4,315.0,841.0,1876.0,2456.0,1045.0,175.4,48.47,28.62,35.62,73.6,217.2,616.0,747.0,482.0,288.2,171.1,141.0,122.6,134.0,121.6,176.5,163.4,91.9,60.8,41.28,30.17,21.95,18.97,17.36,24.98,26.77,46.66,54.5,23.7,13.98,10.97,11.98,12.51,9.0,7.78,7.96,5.227,5.344,7.83,6.742,12.81,25.42,44.6,48.9,17.83,12.75,12.64,14.9,29.2,42.78,33.88,22.19,14.664,11.445,11.87,22.52,18.38,16.0,16.06,9.516,3.162,2.418,3.049,2.082,1.523,2.209,2.48,3.225,4.32,3.205,6.324,8.62,13.11,42.44,49.12,0
-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,63520.0,57200.0,29360.0,9890.0,7790.0,13736.0,23280.0,14060.0,3960.0,1320.0,1256.0,1197.0,595.0,308.2,197.4,127.75,73.7,50.94,62.75,121.56,293.5,532.5,797.0,813.0,366.0,332.2,443.2,511.0,565.5,307.5,137.9,97.9,83.44,58.7,45.44,32.03,25.83,16.11,15.24,24.14,29.9,21.83,20.2,25.11,35.66,42.28,74.3,64.4,51.53,38.7,26.42,20.67,20.61,26.2,23.38,16.61,12.3,10.44,26.83,39.62,23.7,19.53,29.05,29.77,50.66,60.4,66.8,52.84,37.0,23.92,16.48,20.9,19.73,19.83,17.11,10.914,6.12,12.414,13.31,6.793,5.707,2.965,2.59,3.162,5.44,4.164,2.873,2.158,3.322,16.39,24.72,0
821.0,-10.0,-10.0,-10.0,-10.0,-10.0,49760.0,27220.0,46200.0,49150.0,-10.0,-10.0,16530.0,8910.0,1676.0,1399.0,1633.0,2408.0,2750.0,3822.0,2556.0,2484.0,1079.0,448.2,357.2,525.0,544.5,586.0,974.5,624.0,308.5,287.0,658.5,571.5,180.5,90.94,90.56,186.4,293.0,162.4,126.9,114.94,110.75,110.25,140.5,260.5,196.4,159.8,262.2,300.8,209.1,177.5,180.6,115.94,179.0,156.9,104.6,76.5,85.1,79.6,28.78,17.06,8.555,5.016,4.11,4.867,11.82,22.22,27.62,33.9,18.97,18.02,23.86,49.12,40.75,35.3,25.42,25.44,20.19,14.39,10.766,16.6,14.16,11.45,11.4,7.87,7.51,8.984,9.1,6.76,9.71,6.062,7.062,6.586,7.805,5.65,10.62,3.523,2.672,5.69,9.55,0
33380.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,34620.0,18480.0,6020.0,4336.0,5560.0,14456.0,41600.0,26880.0,10600.0,8536.0,5344.0,3190.0,1632.0,1766.0,1550.0,1351.0,1802.0,1607.0,939.0,885.0,2722.0,5028.0,1493.0,1197.0,1455.0,725.5,730.0,835.0,520.5,263.8,148.8,129.9,181.0,284.8,305.0,169.0,203.6,201.1,131.6,134.9,201.9,345.8,415.8,330.5,405.0,325.5,68.06,31.56,18.5,11.78,10.25,10.65,8.9,10.03,11.35,12.53,16.12,18.83,20.11,22.4,34.7,47.97,57.8,64.3,61.28,43.84,36.28,27.69,27.05,22.47,16.94,15.836,11.09,11.69,8.734,5.89,3.0,4.582,7.22,4.297,3.875,4.887,3.615,3.377,2.303,4.996,5.434,3.113,3.092,6.99,7.6,0
-10.0,-10.0,-10.0,-10.0,-10.0,44700.0,16860.0,24590.0,33120.0,25900.0,10570.0,4428.0,1822.0,1231.0,2982.0,4096.0,2572.0,835.5,256.5,174.1,216.6,507.2,724.0,346.2,91.5,31.75,18.95,16.11,17.84,20.14,19.53,34.1,97.44,135.4,64.3,51.22,70.94,106.94,160.1,191.1,127.0,96.6,66.06,32.28,19.92,8.18,6.535,6.215,7.207,7.992,9.86,11.47,13.01,13.76,11.01,8.805,4.223,3.758,3.627,2.906,2.965,2.867,2.002,2.271,1.787,1.501,1.686,2.256,2.55,3.453,2.814,3.135,4.38,5.01,7.203,7.96,5.324,4.336,4.348,4.047,2.697,2.61,1.56,2.18,5.773,5.062,2.113,3.137,3.389,1.88,1.175,1.796,2.123,2.543,2.996,1.742,3.174,4.824,4.414,20.5,32.47,0
